date,description,category,amount,year_month,year,category_code,exceed_threshold
2023-11-01 00:00:00,food,Food & Grocery,162.58,2023-11,2023,3.0,1.0
2023-11-01 00:00:00,rossmann,Healthcare & Drug,29.94,2023-11,2023,4.0,0.0
2023-11-01 00:00:00,Rent,Rent,450.0,2023-11,2023,5.0,1.0
2023-11-01 00:00:00,flight and bus,Transport & Car,140.05,2023-11,2023,7.0,1.0
2023-11-01 00:00:00,withdraw,Cash,100.0,2023-11,2023,2.0,0.0
2023-11-01 00:00:00,cloth,Shopping,82.13,2023-11,2023,6.0,0.0
2023-11-01 00:00:00,ATM,ATM,70.0,2023-11,2023,0.0,0.0
2023-11-01 00:00:00,meals,Bar & Restaurants,65.97,2023-11,2023,1.0,0.0
2023-11-01 00:00:00,accomodation,Travel,44.99,2023-11,2023,8.0,0.0
2025-09-29,cloth,shopping,200.0,,,,
